card_name
pikachu 5 25
pikachu volant v 6 25
pikachu volant vmax 7 25
pikachu surfeur v 8 25
pikachu surfeur vmax 9 25
zekrom 10 25
mew 11 25
xerneas 12 25
cosmog 13 25
cosmovum 14 25
lunala 15 25
zacian v 16 25
groudon 17 25
zamazenta v 18 25
yveltal 19 25
dialga 20 25
solgaleo 21 25
lugia 22 25
recherches professorales professeur chen 23 25
recherches professorales professeur chen 24 25
mew 25 25
tortank 2 102
dracaufeu 4 102
florizarre 15 102
faux professeur chen 73 102
leviator obscur 8 82
et voila la team rocket ! 15 82
electhor de rocket 15 132
pikachu de _____ 24 25
melo 20 111
magicarpe brillant 66 64
groudon de team magma 9 95
admin rocket 86 109
mew ex 88 92
gardevoir ex d especes delta 93 101
noctali star 17 17
kaorine 15 106
luxray gl niv.x 109 111
carchacrok c niv.x 145 147
donphan 107 123
reshiram 113 114
zekrom 114 114
mewtwo ex 54 99
xerneas ex 97 146
mega rayquaza ex 61 108
tokopiyon gx 60 145
scarabrute 1 99
grainipiot 2 99
crikzik 3 99
melokrik 4 99
shaymin ex 5 99
feuillajou 6 99
feuiloutan 7 99
trompignon 8 99
gaulet 9 99
caninos 10 99
caninos 11 99
arcanin 12 99
arcanin 13 99
sulfura 14 99
flamajou 15 99
flamoutan 16 99
darumarond 17 99
funecire 18 99
melancolux 19 99
lugulabre 20 99
reshiram 21 99
reshiram ex 22 99
stari 23 99
staross 24 99
lokhlass 25 99
lokhlass 26 99
artikodin 27 99
flotajou 28 99
flotoutan 29 99
bargantua 30 99
sorbebe 31 99
sorboul 32 99
sorbouboul 33 99
viskuse 34 99
moyade 35 99
polarhume 36 99
polagriffe 37 99
kyurem ex 38 99
pikachu 39 99
raichu 40 99
electhor 41 99
lixy 42 99
lixy 43 99
luxio 44 99
luxio 45 99
luxray 46 99
zebibron 47 99
zeblitz 48 99
emolga 49 99
zekrom 50 99
zekrom ex 51 99
tadmorv 52 99
grotadmorv 53 99
mewtwo ex 54 99
tarsal 55 99
kirlia 56 99
gardevoir 57 99
munna 58 99
mushana 59 99
darumacho 60 99
lewsor 61 99
neitram 62 99
riolu 63 99
lucario 64 99
hippopotas 65 99
hippodocus 66 99
kungfouine 67 99
shaofouine 68 99
farfuret 69 99
dimoret 70 99
pifeuil 71 99
tengalice 72 99
baggiguane 73 99
baggaid 74 99
archeomire 75 99
archeodong 76 99
grindur 77 99
rondoudou 78 99
grodoudou 79 99
miaouss 80 99
persian 81 99
regigigas ex 82 99
poichigeon 83 99
chinchidou 84 99
pashmilla 85 99
rachid 86 99
multi exp 87 99
masse ball 88 99
niveau ball 89 99
centre pokemon 90 99
pont sagiciel 91 99
double energie incolore 92 99
energie prisme 93 99
shaymin ex 94 99
reshiram ex 95 99
kyurem ex 96 99
zekrom ex 97 99
mewtwo ex 98 99
regigigas ex 99 99
roitiflam 100 99
lugulabre 101 99
zoroark 102 99
trioxhydre 103 99
chenipan 1 68
chrysacier 2 68
papilusion 3 68
paras 4 68
insecateur 5 68
scarabrute gx 6 68
salameche 7 68
reptincel 8 68
dracaufeu gx 9 68
magmar 10 68
psykokwak 11 68
ramoloss 12 68
stari 13 68
staross gx 14 68
magicarpe 15 68
leviator gx 16 68
lokhlass 17 68
aquali 18 68
pikachu 19 68
raichu gx 20 68
voltorbe 21 68
electrode 22 68
voltali 23 68
electhor 24 68
abo 25 68
abo 26 68
arbok 27 68
smogo 28 68
smogogo 29 68
lippoutou 30 68
mewtwo gx 31 68
mew 32 68
racaillou 33 68
gravalanch 34 68
grolem 35 68
onix gx 36 68
osselait 37 68
melofee 38 68
melofee 39 68
melodelfe 40 68
rondoudou 41 68
grodoudou gx 42 68
m. mime 43 68
sulfura et electhor et artikodin gx 44 68
canarticho 45 68
leveinard 46 68
kangourex 47 68
evoli 48 68
evoli 49 68
ronflex 50 68
analyse de leo 51 68
	derniere chance d'auguste 52 68
vaillance de pierre 53 68
arene d'argenta de pierre 54 68
entrainement de pierre 55 68
hospitalite d'erika 56 68
exil de giovanni 57 68
jessie et james 58 68
piege de koga 59 68
strategie de major bob 60 68
arene d'azuria d'ondine 61 68
determination d'ondine 62 68
maitrise aquatique d'ondine 63 68
dame du centre pokemon 64 68
suggestion de morgane 65 68
sulfura et electhor et artikodin gx 66 68
exil de giovanni 67 68
jessie et james 68 68
sulfura et electhor et artikodin gx 69 68
insecateur sv1 sv94
brindibou sv2 sv94
effleche sv3 sv94
sovkipou sv4 sv94
cancrelove sv5 sv94
salameche sv6 sv94
reptincel sv7 sv94
goupix d'alola sv8 sv94
axoloto sv9 sv94
maraiste sv10 sv94
grenousse sv11 sv94
croaporal sv12 sv94
voltorbe sv13 sv94
cablifere sv14 sv94
seviper sv15 sv94
polichombr sv16 sv94
sepiatop sv17 sv94
sepiatroce sv18 sv94
vemini sv19 sv94
simularbre sv20 sv94
riolu sv21 sv94
lucario sv22 sv94
rocabot sv23 sv94
mouscoto sv24 sv94
zorua sv25 sv94
engloutyran sv26 sv94
magneti sv27 sv94
magneton sv28 sv94
magnezone sv29 sv94
terhal sv30 sv94
metang sv31 sv94
bamboiselle sv32 sv94
katagami sv33 sv94
tarsal sv34 sv94
kirlia sv35 sv94
diancie sv36 sv94
altaria sv37 sv94
griknot sv38 sv94
carmache sv39 sv94
carchacrok sv40 sv94
evoli sv41 sv94
tylton sv42 sv94
sonistrelle sv43 sv94
gouroutan sv44 sv94
type:0 sv45 sv94
phyllali gx sv46 sv94
archeduc gx sv47 sv94
sarmurai gx sv48 sv94
dracaufeu gx sv49 sv94
ho oh gx sv50 sv94
reshiram gx sv51 sv94
boumata gx sv52 sv94
feunard d'alola gx sv53 sv94
artikodin gx sv54 sv94
givrali gx sv55 sv94
amphinobi gx sv56 sv94
electrode gx sv57 sv94
cablifere gx sv58 sv94
mewtwo gx sv59 sv94
mentali gx sv60 sv94
branette gx sv61 sv94
zeroid gx sv62 sv94
mandrillon gx sv63 sv94
lucario gx sv64 sv94
zygarde gx sv65 sv94
lougaroc gx sv66 sv94
lougaroc gx sv67 sv94
mouscoto gx sv68 sv94
noctali gx sv69 sv94
darkrai gx sv70 sv94
engloutyran gx sv71 sv94
cizayox gx sv72 sv94
katagami gx sv73 sv94
ama ama gx sv74 sv94
gardevoir gx sv75 sv94
nymphali gx sv76 sv94
altaria gx sv77 sv94
bruyverne gx sv78 sv94
silvallie gx sv79 sv94
draieul gx sv80 sv94
employes de la fondation aether sv81 sv94
cynthia sv82 sv94
pecheur sv83 sv94
guzma sv84 sv94
montagnard sv85 sv94
mademoiselle sv86 sv94
reserve naturelle du paradis aether sv87 sv94
colline clapotis sv88 sv94
mont couronne sv89 sv94
chapelle des chatiments sv90 sv94
tokotoro gx sv91 sv94
tokopisco gx sv92 sv94
tokorico gx sv93 sv94
tokopiyon gx sv94 sv94
yanma 1 72
yanmega 2 72
celebi 3 72
cacnea 4 72
tropius 5 72
brindibou 6 72
effleche 7 72
archeduc 8 72
sinistrail v 9 72
sinistrail vmax 10 72
ouistempo 11 72
badabouin 12 72
gorythmic 13 72
tournicoton 14 72
blancoton 15 72
zarude 16 72
reshiram 17 72
pyrobut v 18 72
pyrobut vmax 19 72
hypotrempe 20 72
kyogre 21 72
mustebouee 22 72
musteflott 23 72
manaphy 24 72
volcanion 25 72
khelocrok 26 72
torgamord 27 72
nigosier 28 72
frissonille 29 72
beldeneige 30 72
lixy 31 72
luxio 32 72
luxray 33 72
motisma 34 72
morpeko 35 72
morpeko 36 72
morpeko v 37 72
morpeko vmax 38 72
wimessir v 39 72
kraknoix 40 72
smogo 41 72
smogogo de galar 42 72
mimigal 43 72
nostenfer v 44 72
nostenfer vmax 45 72
yveltal 46 72
goupilou 47 72
roublenard 48 72
charibari 49 72
metamorph v 50 72
metamorph vmax 51 72
evoli 52 72
rongrigou v 53 72
nigosier v 54 72
nigosier vmax 55 72
wimessir 56 72
ball masque 57 72
ordres du boss lysandre 58 72
dresseurs d'arene 59 72
recherches professorales professeure keteleeria 60 72
bouclier rouille 61 72
epee rouille 62 72
banniere de la team yell 63 72
charmilly v 64 72
ball masque 65 72
ornithologue 66 72
alba mincalor 67 72
dresseurs d'arene 68 72
peterson 69 72
poke enfant 70 72
shehroz 71 72
carolina 72 72
charmilly vmax 73 72
brindibou sv1 sv122
effleche sv2 sv122
archeduc sv3 sv122
ouistempo sv4 sv122
badabouin sv5 sv122
gorythmic sv6 sv122
larvadar sv7 sv122
coleodome sv8 sv122
astronelle sv9 sv122
tournicoton sv10 sv122
blancoton sv11 sv122
verpom sv12 sv122
pomdrapi sv13 sv122
dratatin sv14 sv122
flambino sv15 sv122
lapyro sv16 sv122
pyrobut sv17 sv122
grillepattes sv18 sv122
scolocendre sv19 sv122
m. mime de galar sv20 sv122
m. glaquette de galar sv21 sv122
suicune sv22 sv122
darumarond de galar sv23 sv122
darumacho de galar sv24 sv122
larmeleon sv25 sv122
arrozard sv26 sv122
lezargus sv27 sv122
khelocrok sv28 sv122
torgamord sv29 sv122
nigosier sv30 sv122
embrochet sv31 sv122
hastacuda sv32 sv122
frissonille sv33 sv122
beldeneige sv34 sv122
bekaglacon sv35 sv122
hydragon sv36 sv122
hydragla sv37 sv122
motisma sv38 sv122
voltoutou sv39 sv122
fulgudog sv40 sv122
toxizap sv41 sv122
salarsen sv42 sv122
wattapik sv43 sv122
morpeko sv44 sv122
galvagon sv45 sv122
galvagla sv46 sv122
ponyta de galar sv47 sv122
galopa de galar sv48 sv122
corayon de galar sv49 sv122
corayome de galar sv50 sv122
dedenne sv51 sv122
theffroi sv52 sv122
polthegeist sv53 sv122
bibichut sv54 sv122
chapotus sv55 sv122
sorcilence sv56 sv122
cremy sv57 sv122
charmilly sv58 sv122
wimessir sv59 sv122
fantyrm sv60 sv122
dispareptil sv61 sv122
lanssorien sv62 sv122
canarticho de galar sv63 sv122
palarticho de galar sv64 sv122
tutafeh de galar sv65 sv122
tutetekri de galar sv66 sv122
charbi sv67 sv122
wagomine sv68 sv122
monthracite sv69 sv122
dunaja sv70 sv122
dunaconda sv71 sv122
poulpaf sv72 sv122
krakos sv73 sv122
hexadron sv74 sv122
dolman sv75 sv122
smogo sv76 sv122
smogogo de galar sv77 sv122
zigzaton de galar sv78 sv122
lineon de galar sv79 sv122
ixon de galar sv80 sv122
goupilou sv81 sv122
roublenard sv82 sv122
grimalin sv83 sv122
fourbelin sv84 sv122
angoliath sv85 sv122
miaouss de galar sv86 sv122
berserkatt de galar sv87 sv122
limonde de galar sv88 sv122
corvaillus sv89 sv122
charibari sv90 sv122
pachyradjah sv91 sv122
duralugon sv92 sv122
chinchidou sv93 sv122
pashmilla sv94 sv122
couaneton sv95 sv122
lakmecygne sv96 sv122
sapereau sv97 sv122
gouroutan sv98 sv122
rongourmand sv99 sv122
rongrigou sv100 sv122
minisange sv101 sv122
bleuseille sv102 sv122
moumouton sv103 sv122
moumouflon sv104 sv122
gorythmic v sv105 sv122
gorythmic vmax sv106 sv122
dracaufeu vmax sv107 sv122
scolocendre v sv108 sv122
scolocendre vmax sv109 sv122
lokhlass v sv110 sv122
lokhlass vmax sv111 sv122
salarsen v sv112 sv122
salarsen vmax sv113 sv122
wimessir v sv114 sv122
hexadron v sv115 sv122
angoliath v sv116 sv122
angoliath vmax sv117 sv122
metamorph v sv118 sv122
metamorph vmax sv119 sv122
moumouflon v sv120 sv122
ethernatos v sv121 sv122
ethernatos vmax sv122 sv122
pomdepik 1 91
foretress ex 2 91
maracachi 3 91
terracool 4 91
terracruel ex 5 91
cleopsytra ex 6 91
salameche 7 91
reptincel 8 91
magmar 9 91
maganon 10 91
chamallot 11 91
camerupt 12 91
motisma chaleur 13 91
charbambin 14 91
carmadura 15 91
lokhlass 16 91
frigodo 17 91
pikachu 18 91
raichu 19 91
loupio 20 91
lanturn 21 91
fulgulairo 22 91
noeunoeuf 23 91
noadkoko 24 91
natu 25 91
xatu 26 91
tarsal 27 91
kirlia 28 91
gardevoir ex 29 91
eoko 30 91
mime jr. 31 91
chovsourir 32 91
rhinolove 33 91
doudouvet 34 91
farfaduvet 35 91
dedenne 36 91
mimiqui 37 91
patachiot 38 91
briochien 39 91
malvalame 40 91
flotillon 41 91
toutombe 42 91
tomberro 43 91
mordudor 44 91
ferosinge 45 91
colossinge 46 91
courrousinge 47 91
phanpy 48 91
donphan 49 91
barloche 50 91
poulpaf 51 91
krakos 52 91
fort ivoire ex 53 91
dracaufeu ex 54 91
fantominus 55 91
spectrum 56 91
ectoplasma 57 91
axoloto de paldea 58 91
terraiste de paldea ex 59 91
baggiguane 60 91
baggaid 61 91
grondogue 62 91
dogrino 63 91
vrombi 64 91
vrombotor 65 91
roue de fer ex 66 91
gromago 67 91
sonistrelle 68 91
bruyverne ex 69 91
motorizard 70 91
gourmelet 71 91
fragroin 72 91
compagnol 73 91
famignol 74 91
tapatoes ex 75 91
cuencia 76 91
erio 77 91
clove 78 91
generateur electrique 79 91
mashynn 80 91
colline clair de lune 81 91
menzi 82 91
sac de menzi 83 91
faiblo ball 84 91
eleve de paldea 85 91
eleve de paldea 86 91
recherches professorales professeur olim 87 91
recherches professorales professeur turum 88 91
super bonbon 89 91
machine technique : poing de crise 90 91
hyper ball 91 91
mystherbe 92 91
ortide 93 91
rafflesia 94 91
insecateur 95 91
granivol 96 91
floravol 97 91
cotovol 98 91
pomdepik 99 91
blizzi 100 91
blizzaroi 101 91
olivini 102 91
olivado 103 91
arboliva 104 91
terracool 105 91
pimito 106 91
scovilain 107 91
leboulerou 108 91
salameche 109 91
reptincel 110 91
tauros de paldea 111 91
entei 112 91
plumeline 113 91
charbambin 114 91
carmadura 115 91
ramoloss 116 91
flagadoss 117 91
stari 118 91
staross 119 91
tauros de paldea 120 91
taupikeau 121 91
triopikeau 122 91
dofin 123 91
superdofin 124 91
delestin 125 91
oyacata 126 91
nigirigon 127 91
frigodo 128 91
cryodo 129 91
glaivodo 130 91
pikachu 131 91
raichu 132 91
voltorbe 133 91
electrode 134 91
lixy 135 91
luxio 136 91
luxray 137 91
pachirisu 138 91
fulguris 139 91
toxizap 140 91
salarsen 141 91
pohm 142 91
pohmotte 143 91
pohmarmotte 144 91
zapetrel 145 91
fulgulairo 146 91
grodoudou 147 91
abra 148 91
kadabra 149 91
melo 150 91
natu 151 91
xatu 152 91
tarsal 153 91
kirlia 154 91
baudrive 155 91
grodrive 156 91
mime jr. 157 91
spiritomb 158 91
trousselin 159 91
mimiqui 160 91
briochien 161 91
malvalame 162 91
berasca 163 91
flotillon 164 91
forgerette 165 91
forgella 166 91
forgelina 167 91
tomberro 168 91
ferosinge 169 91
colossinge 170 91
courrousinge 171 91
tauros de paldea 172 91
riolu 173 91
lucario 174 91
brutalibre 175 91
selutin 176 91
amassel 177 91
gigansel 178 91
germeclat 179 91
axoloto de paldea 180 91
cornebre 181 91
farfuret 182 91
dimoret 183 91
tenefix 184 91
scalpion 185 91
scalproie 186 91
scalpereur 187 91
dogrino 188 91
gribouraigne 189 91
tag tag 190 91
cizayox 191 91
vrombi 192 91
vrombotor 193 91
sonistrelle 194 91
motorizard 195 91
roucool 196 91
roucoups 197 91
rondoudou 198 91
doduo 199 91
dodrio 200 91
metamorph 201 91
ronflex 202 91
goelise 203 91
bekipan 204 91
rongourmand 205 91
rongrigou 206 91
gourmelet 207 91
fragroin 208 91
compagnol 209 91
famignol 210 91
flamenroule 211 91
foretress ex 212 91
terracruel ex 213 91
cleopsytra ex 214 91
alakazam ex 215 91
mew ex 216 91
gardevoir ex 217 91
floreclat ex 218 91
terraiste de paldea ex 219 91
bruyverne ex 220 91
roucarnage ex 221 91
grodoudou ex 222 91
tapatoes ex 223 91
triopikeau 224 91
superdofin 225 91
pohm 226 91
clavel 227 91
juge 228 91
menzi 229 91
eleve de paldea 230 91
eleve de paldea 231 91
mew ex 232 91
gardevoir ex 233 91
dracaufeu ex 234 91
pepper 235 91
clavel 236 91
mashynn 237 91
menzi 238 91
pania 239 91
chongjian ex 240 91
yuyu ex 241 91
baojian ex 242 91
miraidon ex 243 91
dinglu ex 244 91
koraidon ex 245 91
dialga 1 130
noctunoir 2 130
elekable 3 130
pingoleon 4 130
simiabraz 5 130
lucario 6 130
luxray 7 130
magnezone 8 130
manaphy 9 130
magireve 10 130
palkia 11 130
rhinastoc 12 130
roserade 13 130
tengalice 14 130
moufflair 15 130
etouraptor 16 130
torterra 17 130
azumarill 18 130
charmillon 19 130
castorno 20 130
vortente 21 130
melodelfe 22 130
drascore 23 130
grodrive 24 130
papinox 25 130
musteflott 26 130
ectoplasma 27 130
scarhino 28 130
hippodocus 29 130
lockpin 30 130
mackogneur 31 130
charmina 32 130
goinfrex 33 130
noarfang 34 130
pachirisu 35 130
chaffreux 36 130
ronflex 37 130
steelix 38 130
apireine 39 130
dimoret 40 130
qulbutoke 41 130
okeoke 42 130
rozbouton 43 130
blindalys 44 130
ceriflor 45 130
baudrive 46 130
teraclope 47 130
elekid 48 130
boskara 49 130
spectrum 50 130
hippopotas 51 130
luxio 52 130
machopeur 53 130
magneton 54 130
babimanta 55 130
chimpenfeu 56 130
pifeuil 57 130
prinplouf 58 130
galopa 59 130
rhinoferos 60 130
riolu 61 130
poissoroy 62 130
armulys 63 130
etourvol 64 130
zarbi a 65 130
zarbi b 66 130
zarbi c 67 130
zarbi d 68 130
azurill 69 130
keunotor 70 130
manzai 71 130
mustebouee 72 130
laporeille 73 130
pijako 74 130
ceribou 75 130
ouisticram 76 130
melofee 77 130
melo 78 130
apitrini 79 130
skelenox 80 130
elektek 81 130
fantominus 82 130
chaglam 83 130
poissirene 84 130
hoothoot 85 130
machoc 86 130
magneti 87 130
marill 88 130
meditikka 89 130
mime jr. 90 130
feuforeve 91 130
onix 92 130
tiplouf 93 130
ponyta 94 130
rhinocorne 95 130
roselia 96 130
grainipiot 97 130
lixy 98 130
rapion 99 130
farfuret 100 130
etourmi 101 130
moufouette 102 130
tortipouss 103 130
chenipotte 104 130
double guerison totale 105 130
restauration d'energie 106 130
echange d'energie 107 130
centre pokemon de nuit 108 130
pluspower 109 130
poke ball 110 130
pokedex [handy910is] 111 130
prof. sorbier 112 130
rival 113 130
stade rapide 114 130
super rappel 115 130
point d'echange 116 130
recherche d'energie 117 130
potion 118 130
echange 119 130
pingoleon niv.x 120 130
simiabraz niv.x 121 130
torterra niv.x 122 130
energie plante 123 130
energie feu 124 130
energie eau 125 130
energie electrique 126 130
energie psy 127 130
energie combat 128 130
energie obscurite 129 130
energie metal 130 130
artikodin 1 100
cresselia 2 100
darkrai 3 100
dialga 4 100
givrali 5 100
kabutops 6 100
phyllali 7 100
manaphy 8 100
mewtwo 9 100
sulfura 10 100
palkia 11 100
phione 12 100
motisma 13 100
electhor 14 100
ptera 15 100
archeodong 16 100
pingoleon 17 100
mentali 18 100
pyroli 19 100
givrali 20 100
hippodocus 21 100
simiabraz 22 100
voltali 23 100
phyllali 24 100
negapi 25 100
amonistar 26 100
phione 27 100
posipi 28 100
cizayox 29 100
torterra 30 100
coatox 31 100
noctali 32 100
zarbi p 33 100
aquali 34 100
capidextre 35 100
rapasdepic 36 100
boskara 37 100
kangourex 38 100
excelangue 39 100
elecsprint 40 100
chimpenfeu 41 100
papilord 42 100
pachirisu 43 100
prinplouf 44 100
raichu 45 100
insecateur 46 100
etourvol 47 100
simularbre 48 100
zarbi q 49 100
capumain 50 100
capumain 51 100
archeomire 52 100
laporeille 53 100
cheniti cape sable 54 100
pijako 55 100
ouisticram 56 100
ouisticram 57 100
korillon 58 100
apitrini 59 100
cradopaud 60 100
baudrive 61 100
evoli 62 100
evoli 63 100
dynavolt 64 100
chaglam 65 100
hippopotas 66 100
kabuto 67 100
goinfrex 68 100
amonita 69 100
pikachu 70 100
tiplouf 71 100
tiplouf 72 100
sancoki mer orient 73 100
piafabec 74 100
etourmi 75 100
moufouette 76 100
tortipouss 77 100
tortipouss 78 100
stade crepuscule 79 100
sombre ball 80 100
restauration d'energie 81 100
excavateur de fossiles 82 100
la gentillesse de maman 83 100
vieil ambre 84 100
poke ball 85 100
rapide ball 86 100
super rappel 87 100
point d'echange 88 100
fossile dome 89 100
recherche d'energie 90 100
fossile nautile 91 100
appel a l'energie 92 100
energie obscurite 93 100
energie sante 94 100
energie metal 95 100
energie guerison 96 100
carchacrok niv.x 97 100
givrali niv.x 98 100
phyllali niv.x 99 100
porygon z niv.x 100 100
brasegali 1 106
cresselia 2 106
darkrai 3 106
darkrai 4 106
pachirisu 5 106
porygon z 6 106
motisma 7 106
jungko 8 106
laggron 9 106
bouldeneu 10 106
togekiss 11 106
altaria 12 106
dardargnan 13 106
papilusion 14 106
kaorine 15 106
dialga 16 106
brouhabam 17 106
demolosse 18 106
hypnomade 19 106
krabboss 20 106
lokhlass 21 106
latias 22 106
latios 23 106
mysdibule 24 106
milobellus 25 106
palkia 26 106
colossinge 27 106
roigada 28 106
zarbi h 29 106
wailord 30 106
smogogo 31 106
grodoudou 32 106
arbok 33 106
cacturne 34 106
galifeu 35 106
cadoizo 36 106
musteflott 37 106
rosabyss 38 106
granbull 39 106
massko 40 106
hariyama 41 106
serpang 42 106
lineon 43 106
ramboum 44 106
volcaropod 45 106
flobio 46 106
chrysacier 47 106
bekipan 48 106
porygon2 49 106
chaffreux 50 106
relicanth 51 106
seviper 52 106
airmure 53 106
flagadoss 54 106
togetic 55 106
zarbi f 56 106
zarbi g 57 106
wailmer 58 106
mangriff 59 106
balbuto 60 106
mustebouee 61 106
