set_name,card_name,release_date,cards_count,bloc_name
Alliance Infaillible,marshadow et mackogneur gx 199 214,03/05/2019,234,Soleil et Lune
Alliance Infaillible,amphinobi et zoroark gx 200 214,03/05/2019,234,Soleil et Lune
Alliance Infaillible,amphinobi et zoroark gx 201 214,03/05/2019,234,Soleil et Lune
Alliance Infaillible,corboss gx 202 214,03/05/2019,234,Soleil et Lune
Alliance Infaillible,lucario et melmetal gx 203 214,03/05/2019,234,Soleil et Lune
Alliance Infaillible,gardevoir et nymphali gx 204 214,03/05/2019,234,Soleil et Lune
Alliance Infaillible,gardevoir et nymphali gx 205 214,03/05/2019,234,Soleil et Lune
Alliance Infaillible,farfaduvet gx 206 214,03/05/2019,234,Soleil et Lune
Alliance Infaillible,persian gx 207 214,03/05/2019,234,Soleil et Lune
Alliance Infaillible,bamboiselle gx 208 214,03/05/2019,234,Soleil et Lune
Alliance Infaillible,exploration de leaf 209 214,03/05/2019,234,Soleil et Lune
Alliance Infaillible,jeannine 210 214,03/05/2019,234,Soleil et Lune
Alliance Infaillible,piege de koga 211 214,03/05/2019,234,Soleil et Lune
Alliance Infaillible,molene 212 214,03/05/2019,234,Soleil et Lune
Alliance Infaillible,defi de red 213 214,03/05/2019,234,Soleil et Lune
Alliance Infaillible,soudeuse 214 214,03/05/2019,234,Soleil et Lune
Alliance Infaillible,cancrelove et mouscoto gx 215 214,03/05/2019,234,Soleil et Lune
Alliance Infaillible,aeromite gx 216 214,03/05/2019,234,Soleil et Lune
Alliance Infaillible,reshiram et dracaufeu gx 217 214,03/05/2019,234,Soleil et Lune
Alliance Infaillible,tortank gx 218 214,03/05/2019,234,Soleil et Lune
Alliance Infaillible,dedenne gx 219 214,03/05/2019,234,Soleil et Lune
Alliance Infaillible,grotadmorv et grotadmorv d'alola gx 220 214,03/05/2019,234,Soleil et Lune
Alliance Infaillible,marshadow et mackogneur gx 221 214,03/05/2019,234,Soleil et Lune
Alliance Infaillible,amphinobi et zoroark gx 222 214,03/05/2019,234,Soleil et Lune
Alliance Infaillible,corboss gx 223 214,03/05/2019,234,Soleil et Lune
Alliance Infaillible,lucario et melmetal gx 224 214,03/05/2019,234,Soleil et Lune
Alliance Infaillible,gardevoir et nymphali gx 225 214,03/05/2019,234,Soleil et Lune
Alliance Infaillible,farfaduvet gx 226 214,03/05/2019,234,Soleil et Lune
Alliance Infaillible,persian gx 227 214,03/05/2019,234,Soleil et Lune
Alliance Infaillible,bamboiselle gx 228 214,03/05/2019,234,Soleil et Lune
Alliance Infaillible,appel aux chimeres 229 214,03/05/2019,234,Soleil et Lune
Alliance Infaillible,radar electromagnetique 230 214,03/05/2019,234,Soleil et Lune
Alliance Infaillible,cristal feu 231 214,03/05/2019,234,Soleil et Lune
Alliance Infaillible,barriere de metal renforce 232 214,03/05/2019,234,Soleil et Lune
Alliance Infaillible,pokematos 3.0 233 214,03/05/2019,234,Soleil et Lune
Alliance Infaillible,energie triple acceleration 234 214,03/05/2019,234,Soleil et Lune
Aquapolis,pharamp 1 147,01/07/2003,186,Wizards
Aquapolis,arcanin 2 147,01/07/2003,186,Wizards
Aquapolis,migalos 3 147,01/07/2003,186,Wizards
Aquapolis,azumarill 4 147,01/07/2003,186,Wizards
Aquapolis,joliflor 5 147,01/07/2003,186,Wizards
Aquapolis,leuphorie 6 147,01/07/2003,186,Wizards
Aquapolis,donphan 7 147,01/07/2003,186,Wizards
Aquapolis,electrode 8 147,01/07/2003,186,Wizards
Aquapolis,elekid 9 147,01/07/2003,186,Wizards
Aquapolis,entei 10 147,01/07/2003,186,Wizards
Aquapolis,mentali 11 147,01/07/2003,186,Wizards
Aquapolis,noadkoko 12 147,01/07/2003,186,Wizards
Aquapolis,noadkoko 13 147,01/07/2003,186,Wizards
Aquapolis,demolosse 14 147,01/07/2003,186,Wizards
Aquapolis,demolosse 15 147,01/07/2003,186,Wizards
Aquapolis,hypnomade 16 147,01/07/2003,186,Wizards
Aquapolis,cotovol 17 147,01/07/2003,186,Wizards
Aquapolis,lippoutou 18 147,01/07/2003,186,Wizards
Aquapolis,hyporoi 19 147,01/07/2003,186,Wizards
Aquapolis,lanturn 20 147,01/07/2003,186,Wizards
Aquapolis,lanturn 21 147,01/07/2003,186,Wizards
Aquapolis,magneton 22 147,01/07/2003,186,Wizards
Aquapolis,grotadmorv 23 147,01/07/2003,186,Wizards
Aquapolis,nidoking 24 147,01/07/2003,186,Wizards
Aquapolis,feunard 25 147,01/07/2003,186,Wizards
Aquapolis,octillery 26 147,01/07/2003,186,Wizards
Aquapolis,parasect 27 147,01/07/2003,186,Wizards
Aquapolis,porygon2 28 147,01/07/2003,186,Wizards
Aquapolis,colossinge 29 147,01/07/2003,186,Wizards
Aquapolis,maraiste 30 147,01/07/2003,186,Wizards
Aquapolis,galopa 31 147,01/07/2003,186,Wizards
Aquapolis,cizayox 32 147,01/07/2003,186,Wizards
Aquapolis,flagadoss 33 147,01/07/2003,186,Wizards
Aquapolis,roigada 34 147,01/07/2003,186,Wizards
Aquapolis,steelix 35 147,01/07/2003,186,Wizards
Aquapolis,simularbre 36 147,01/07/2003,186,Wizards
Aquapolis,suicune 37 147,01/07/2003,186,Wizards
Aquapolis,tentacruel 38 147,01/07/2003,186,Wizards
Aquapolis,togetic 39 147,01/07/2003,186,Wizards
Aquapolis,tyranocif 40 147,01/07/2003,186,Wizards
Aquapolis,noctali 41 147,01/07/2003,186,Wizards
Aquapolis,empiflor 42 147,01/07/2003,186,Wizards
Aquapolis,rafflesia 43 147,01/07/2003,186,Wizards
Aquapolis,electhor 44 147,01/07/2003,186,Wizards
Aquapolis,chetiflor 45 147,01/07/2003,186,Wizards
Aquapolis,dodrio 46 147,01/07/2003,186,Wizards
Aquapolis,lainergie 47 147,01/07/2003,186,Wizards
Aquapolis,fouinar 48 147,01/07/2003,186,Wizards
Aquapolis,ortide 49 147,01/07/2003,186,Wizards
Aquapolis,akwakwak 50a,01/07/2003,186,Wizards
Aquapolis,akwakwak 50b,01/07/2003,186,Wizards
Aquapolis,caninos 51 147,01/07/2003,186,Wizards
Aquapolis,magneti 52 147,01/07/2003,186,Wizards
Aquapolis,marill 53 147,01/07/2003,186,Wizards
Aquapolis,ossatueur 54 147,01/07/2003,186,Wizards
Aquapolis,nidorino 55 147,01/07/2003,186,Wizards
Aquapolis,ymphect 56 147,01/07/2003,186,Wizards
Aquapolis,insecateur 57 147,01/07/2003,186,Wizards
Aquapolis,hypocean 58 147,01/07/2003,186,Wizards
Aquapolis,poissoroy 59 147,01/07/2003,186,Wizards
Aquapolis,floravol 60 147,01/07/2003,186,Wizards
Aquapolis,lippouti 61 147,01/07/2003,186,Wizards
Aquapolis,mimigal 62 147,01/07/2003,186,Wizards
Aquapolis,debugant 63 147,01/07/2003,186,Wizards
Aquapolis,voltorbe 64 147,01/07/2003,186,Wizards
Aquapolis,boustiflor 65 147,01/07/2003,186,Wizards
Aquapolis,axoloto 66 147,01/07/2003,186,Wizards
Aquapolis,capumain 67 147,01/07/2003,186,Wizards
Aquapolis,chetiflor 68 147,01/07/2003,186,Wizards
Aquapolis,leveinard 69 147,01/07/2003,186,Wizards
Aquapolis,loupio 70 147,01/07/2003,186,Wizards
Aquapolis,loupio 71 147,01/07/2003,186,Wizards
Aquapolis,osselait 72 147,01/07/2003,186,Wizards
Aquapolis,doduo 73 147,01/07/2003,186,Wizards
Aquapolis,soporifik 74a,01/07/2003,186,Wizards
Aquapolis,soporifik 74b,01/07/2003,186,Wizards
Aquapolis,evoli 75 147,01/07/2003,186,Wizards
Aquapolis,noeunoeuf 76 147,01/07/2003,186,Wizards
Aquapolis,noeunoeuf 77 147,01/07/2003,186,Wizards
Aquapolis,poissirene 78 147,01/07/2003,186,Wizards
Aquapolis,tadmorv 79 147,01/07/2003,186,Wizards
Aquapolis,caninos 80 147,01/07/2003,186,Wizards
Aquapolis,tygnon 81 147,01/07/2003,186,Wizards
Aquapolis,kapoera 82 147,01/07/2003,186,Wizards
Aquapolis,granivol 83 147,01/07/2003,186,Wizards
Aquapolis,hypotrempe 84 147,01/07/2003,186,Wizards
Aquapolis,hypotrempe 85 147,01/07/2003,186,Wizards
Aquapolis,malosse 86 147,01/07/2003,186,Wizards
Aquapolis,malosse 87 147,01/07/2003,186,Wizards
Aquapolis,kangourex 88 147,01/07/2003,186,Wizards
Aquapolis,embrylex 89 147,01/07/2003,186,Wizards
Aquapolis,excelangue 90 147,01/07/2003,186,Wizards
Aquapolis,magneti 91 147,01/07/2003,186,Wizards
Aquapolis,ferosinge 92 147,01/07/2003,186,Wizards
Aquapolis,wattouat 93 147,01/07/2003,186,Wizards
Aquapolis,ecremeuh 94 147,01/07/2003,186,Wizards
Aquapolis,m. mime 95a,01/07/2003,186,Wizards
Aquapolis,m. mime 95b,01/07/2003,186,Wizards
Aquapolis,nidoran m 96 147,01/07/2003,186,Wizards
Aquapolis,mystherbe 97 147,01/07/2003,186,Wizards
Aquapolis,onix 98 147,01/07/2003,186,Wizards
Aquapolis,paras 99 147,01/07/2003,186,Wizards
Aquapolis,phanpy 100 147,01/07/2003,186,Wizards
Aquapolis,scarabrute 101 147,01/07/2003,186,Wizards
Aquapolis,ponyta 102 147,01/07/2003,186,Wizards
Aquapolis,porygon 103a,01/07/2003,186,Wizards
Aquapolis,porygon 103b,01/07/2003,186,Wizards
Aquapolis,psykokwak 104 147,01/07/2003,186,Wizards
Aquapolis,remoraid 105 147,01/07/2003,186,Wizards
Aquapolis,insecateur 106 147,01/07/2003,186,Wizards
Aquapolis,fouinette 107 147,01/07/2003,186,Wizards
Aquapolis,ramoloss 108 147,01/07/2003,186,Wizards
Aquapolis,queulorior 109 147,01/07/2003,186,Wizards
Aquapolis,farfuret 110 147,01/07/2003,186,Wizards
Aquapolis,mimigal 111 147,01/07/2003,186,Wizards
Aquapolis,saquedeneu 112 147,01/07/2003,186,Wizards
Aquapolis,tentacool 113 147,01/07/2003,186,Wizards
Aquapolis,togepi 114 147,01/07/2003,186,Wizards
Aquapolis,voltorbe 115 147,01/07/2003,186,Wizards
Aquapolis,goupix 116 147,01/07/2003,186,Wizards
Aquapolis,axoloto 117 147,01/07/2003,186,Wizards
Aquapolis,foret de noigrumes 118 147,01/07/2003,186,Wizards
Aquapolis,cube d'obscurite 01 119 147,01/07/2003,186,Wizards
Aquapolis,echange d'energie 120 147,01/07/2003,186,Wizards
Aquapolis,cube de combat 01 121 147,01/07/2003,186,Wizards
Aquapolis,cube de feu 01 122 147,01/07/2003,186,Wizards
Aquapolis,gardien de la foret 123 147,01/07/2003,186,Wizards
Aquapolis,cube de plante 01 124 147,01/07/2003,186,Wizards
Aquapolis,baie de soin 125 147,01/07/2003,186,Wizards
Aquapolis,jongleur 126 147,01/07/2003,186,Wizards
Aquapolis,cube electrik 01 127 147,01/07/2003,186,Wizards
Aquapolis,baie de memoire 128 147,01/07/2003,186,Wizards
Aquapolis,cube de metal 01 129 147,01/07/2003,186,Wizards
Aquapolis,fan club pokemon 130 147,01/07/2003,186,Wizards
Aquapolis,parc pokemon 131 147,01/07/2003,186,Wizards
Aquapolis,cube psy 01 132 147,01/07/2003,186,Wizards
Aquapolis,superviseur 133 147,01/07/2003,186,Wizards
Aquapolis,super suppression d'energie 2 134 147,01/07/2003,186,Wizards
Aquapolis,echarde temporelle 135 147,01/07/2003,186,Wizards
Aquapolis,volontaires de la ville 136 147,01/07/2003,186,Wizards
Aquapolis,representant de commerce 137 147,01/07/2003,186,Wizards
Aquapolis,ruines sous marines 138 147,01/07/2003,186,Wizards
Aquapolis,centrale d'energie 139 147,01/07/2003,186,Wizards
Aquapolis,cube d'eau 01 140 147,01/07/2003,186,Wizards
Aquapolis,garde faiblesse 141 147,01/07/2003,186,Wizards
Aquapolis,energie obscurite 142 147,01/07/2003,186,Wizards
Aquapolis,energie metal 143 147,01/07/2003,186,Wizards
Aquapolis,energie multicolore 144 147,01/07/2003,186,Wizards
Aquapolis,energie super 145 147,01/07/2003,186,Wizards
Aquapolis,energie cristal 146 147,01/07/2003,186,Wizards
Aquapolis,energie de distorsion 147 147,01/07/2003,186,Wizards
Aquapolis,hyporoi 148 147,01/07/2003,186,Wizards
Aquapolis,lugia 149 147,01/07/2003,186,Wizards
Aquapolis,nidoking 150 147,01/07/2003,186,Wizards
Aquapolis,pharamp h1 h32,01/07/2003,186,Wizards
Aquapolis,arcanin h2 h32,01/07/2003,186,Wizards
Aquapolis,migalos h3 h32,01/07/2003,186,Wizards
Aquapolis,azumarill h4 h32,01/07/2003,186,Wizards
Aquapolis,joliflor h5 h32,01/07/2003,186,Wizards
Aquapolis,leuphorie h6 h32,01/07/2003,186,Wizards
Aquapolis,electrode h7 h32,01/07/2003,186,Wizards
Aquapolis,entei h8 h32,01/07/2003,186,Wizards
Aquapolis,mentali h9 h32,01/07/2003,186,Wizards
Aquapolis,noadkoko h10 h32,01/07/2003,186,Wizards
Aquapolis,demolosse h11 h32,01/07/2003,186,Wizards
Aquapolis,hypnomade h12 h32,01/07/2003,186,Wizards
Aquapolis,cotovol h13 h32,01/07/2003,186,Wizards
Aquapolis,hyporoi h14 h32,01/07/2003,186,Wizards
Aquapolis,lanturn h15 h32,01/07/2003,186,Wizards
Aquapolis,magneton h16 h32,01/07/2003,186,Wizards
Aquapolis,grotadmorv h17 h32,01/07/2003,186,Wizards
Aquapolis,nidoking h18 h32,01/07/2003,186,Wizards
Aquapolis,feunard h19 h32,01/07/2003,186,Wizards
Aquapolis,octillery h20 h32,01/07/2003,186,Wizards
Aquapolis,cizayox h21 h32,01/07/2003,186,Wizards
Aquapolis,roigada h22 h32,01/07/2003,186,Wizards
Aquapolis,steelix h23 h32,01/07/2003,186,Wizards
Aquapolis,simularbre h24 h32,01/07/2003,186,Wizards
Aquapolis,suicune h25 h32,01/07/2003,186,Wizards
Aquapolis,tentacruel h26 h32,01/07/2003,186,Wizards
Aquapolis,togetic h27 h32,01/07/2003,186,Wizards
Aquapolis,tyranocif h28 h32,01/07/2003,186,Wizards
Aquapolis,noctali h29 h32,01/07/2003,186,Wizards
Aquapolis,empiflor h30 h32,01/07/2003,186,Wizards
Aquapolis,rafflesia h31 h32,01/07/2003,186,Wizards
Aquapolis,electhor h32 h32,01/07/2003,186,Wizards
Astres Radieux,dardargnan v 1 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,voltorbe de hisui 2 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,electrode de hisui 3 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,insecateur 4 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,insecateur 5 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,yanma 6 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,yanmega 7 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,scarhino 8 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,crikzik 9 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,melokrik 10 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,apitrini 11 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,apireine 12 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,phyllali 13 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,shaymin 14 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,chlorobule 15 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,fragilady de hisui 16 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,fragilady de hisui v 17 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,fragilady de hisui vstar 18 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,brindibou 19 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,effleche 20 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,ponyta 21 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,galopa 22 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,hericendre 23 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,feurisson 24 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,heatran v 25 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,heatran vmax 26 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,heatran radieux 27 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,psykokwak 28 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,akwakwak 29 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,staross v 30 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,marcacrin 31 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,cochignon 32 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,mammochon 33 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,demanta 34 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,barloche 35 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,barbicha 36 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,regice 37 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,givrali 38 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,palkia forme originelle v 39 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,palkia forme originelle vstar 40 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,moustillon 41 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,mateloutre 42 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,bargantua de hisui 43 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,paragruel de hisui 44 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,keldeo 45 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,amphinobi radieux 46 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,grelacon 47 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,seracrawl de hisui 48 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,m. glaquette de galar v 49 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,luxray v 50 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,regieleki 51 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,typhlosion de hisui 52 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,typhlosion de hisui v 53 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,typhlosion de hisui vstar 54 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,togepi 55 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,togetic 56 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,togekiss 57 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,feuforeve 58 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,magireve 59 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,tarsal 60 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,kirlia 61 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,gallame 62 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,baudrive 63 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,grodrive 64 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,crehelf 65 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,crefollet 66 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,crefadet 67 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,diancie 68 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,cerbyllin 69 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,caninos de hisui 70 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,arcanin de hisui 71 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,mackogneur v 72 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,mackogneur vmax 73 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,simularbre 74 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,regirock 75 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,kranidos 76 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,charkos 77 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,lucario v 78 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,hippopotas 79 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,hippodocus 80 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,brutalibre radieux 81 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,archeduc de hisui 82 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,archeduc de hisui v 83 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,archeduc de hisui vstar 84 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,hachecateur 85 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,hachecateur 86 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,hachecateur v 87 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,qwilfish de hisui 88 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,qwilfish de hisui 89 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,qwilpik de hisui 90 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,qwilpik de hisui 91 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,farfuret de hisui 92 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,farfurex de hisui 93 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,farfurex de hisui v 94 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,medhyena 95 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,grahyena 96 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,absol 97 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,darkrai v 98 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,darkrai vstar 99 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,clamiral de hisui 100 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,clamiral de hisui v 101 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,clamiral de hisui vstar 102 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,goupilou 103 189,27/05/2022,246,Épée et Bouclier
Astres Radieux,roublenard 104 189,27/05/2022,246,Épée et Bouclier
